timestamp,datetime,side,price,size,position_after
1776771900.308169,2026-04-21 13:45:00,buy,76498.87,0.981700,0.981700
1776771912.750196,2026-04-21 13:45:12,sell,76488.66,0.900600,0.081100
1776772162.535915,2026-04-21 13:49:22,buy,76486.97,0.993900,1.075000
1776772169.434460,2026-04-21 13:49:29,sell,76483.31,0.867500,0.207500
1776772350.683846,2026-04-21 13:52:30,buy,76498.05,0.984300,1.191800
1776772372.574808,2026-04-21 13:52:52,sell,76492.36,0.859200,0.332600
1776772717.030474,2026-04-21 13:58:37,sell,76509.02,0.956600,-0.624000
1776772859.633767,2026-04-21 14:00:59,buy,76486.47,0.913800,0.289800
1776772864.720941,2026-04-21 14:01:04,sell,76503.44,0.919300,-0.629500
1776773053.115031,2026-04-21 14:04:13,buy,76434.19,0.939500,0.310000
